long,long,long,long,long,long,long,long,long,long,None,long,long,long,long,long,long,long,long,long,long,long,None,long,long,long,long,None,long,None,
29,8,12,8,8,8,12,12,8,12,,12,8,12,8,8,6,8,12,12,6,6,,7,7,7,7,,9,,
30,9,13,9,9,9,13,13,9,13,,13,9,13,9,9,6,9,13,13,6,6,,8,8,8,8,,10,,
31,9,13,9,9,9,13,13,9,13,,13,9,13,9,9,6,9,13,13,6,7,,8,8,8,8,,11,,
32,10,15,10,10,10,15,15,10,15,,15,10,15,10,10,7,10,15,15,7,7,,9,9,9,9,,12,,
33,11,16,11,11,11,16,16,11,16,,16,11,16,11,11,8,11,16,16,8,8,,9,9,9,9,,13,,
34,12,18,12,12,12,18,18,12,18,,18,12,18,12,12,9,12,18,18,9,8,,10,10,10,10,,14,,
35,13,19,13,13,13,19,19,13,19,,19,13,19,13,13,9,13,19,19,9,8,,11,11,11,11,,15,,
36,14,21,14,14,14,21,21,14,21,,21,14,21,14,14,10,14,21,21,10,9,,12,12,12,12,,16,,
37,15,22,15,15,15,22,22,15,22,,22,15,22,15,15,11,15,22,22,11,9,,13,13,13,13,,17,,
38,16,24,16,16,16,24,24,16,24,,24,16,24,16,16,12,16,24,24,12,9,,14,14,14,14,,19,,
39,17,25,17,17,17,25,25,17,25,,25,17,25,17,17,12,17,25,25,12,9,,15,15,15,15,,21,,
40,19,28,19,19,19,28,28,19,28,,28,19,28,19,19,14,19,28,28,14,9,,16,16,16,16,,23,,
41,21,31,21,21,21,31,31,21,31,,31,21,31,21,21,15,21,31,31,15,9,,17,17,17,17,,25,,
42,23,34,23,23,23,34,34,23,34,,34,23,34,23,23,17,23,34,34,17,10,,19,19,19,19,,27,,
43,25,37,25,25,25,37,37,25,37,,37,25,37,25,25,18,25,37,37,18,10,,21,21,21,21,,29,,
44,27,40,27,27,27,40,40,27,40,,40,27,40,27,27,20,27,40,40,20,10,,23,23,23,23,,31,,
45,29,43,29,29,29,43,43,29,43,,43,29,43,29,29,21,29,43,43,21,11,,25,25,25,25,,33,,
46,31,46,31,31,31,46,46,31,46,,46,31,46,31,31,23,31,46,46,23,11,,27,27,27,27,,35,,
47,33,49,33,33,33,49,49,33,49,,49,33,49,33,33,24,33,49,49,24,11,,29,29,29,29,,37,,
48,35,52,35,35,35,52,52,35,52,,52,35,52,35,35,26,35,52,52,26,12,,31,31,31,31,,39,,
49,37,55,37,37,37,55,55,37,55,,55,37,55,37,37,27,37,55,55,27,12,,33,33,33,33,,41,,
50,39,58,39,39,39,58,58,39,58,,58,39,58,39,39,29,39,58,58,29,12,,35,35,35,35,,43,,
51,41,61,41,41,41,61,61,41,61,,61,41,61,41,41,30,41,61,61,30,13,,37,37,37,37,,45,,
52,43,64,43,43,43,64,64,43,64,,64,43,64,43,43,32,43,64,64,32,13,,39,39,39,39,,47,,
53,45,67,45,45,45,67,67,45,67,,67,45,67,45,45,33,45,67,67,33,13,,41,41,41,41,,49,,
54,47,70,47,47,47,70,70,47,70,,70,47,70,47,47,35,47,70,70,35,14,,43,43,43,43,,51,,
55,49,73,49,49,49,73,73,49,73,,73,49,73,49,49,36,49,73,73,36,14,,45,45,45,45,,53,,
56,51,76,51,51,51,76,76,51,76,,76,51,76,51,51,38,51,76,76,38,14,,47,47,47,47,,55,,
57,53,79,53,53,53,79,79,53,79,,79,53,79,53,53,39,53,79,79,39,14,,49,49,49,49,,57,,
58,55,82,55,55,55,82,82,55,82,,82,55,82,55,55,41,55,82,82,41,14,,51,51,51,51,,59,,
59,57,85,57,57,57,85,85,57,85,,85,57,85,57,57,42,57,85,85,42,14,,53,53,53,53,,61,,
60,59,88,59,59,59,88,88,59,88,,88,59,88,59,59,44,59,88,88,44,15,,55,55,55,55,,63,,
61,61,91,61,61,61,91,91,61,91,,91,61,91,61,61,45,61,91,91,45,15,,57,57,57,57,,65,,
62,63,94,63,63,63,94,94,63,94,,94,63,94,63,63,47,63,94,94,47,15,,59,59,59,59,,67,,
63,65,97,65,65,65,97,97,65,97,,97,65,97,65,65,48,65,97,97,48,16,,61,61,61,61,,69,,
64,67,100,67,67,67,100,100,67,100,,100,67,100,67,67,50,67,100,100,50,16,,63,63,63,63,,71,,
65,69,103,69,69,69,103,103,69,103,,103,69,103,69,69,51,69,103,103,51,16,,65,65,65,65,,73,,
66,71,106,71,71,71,106,106,71,106,,106,71,106,71,71,53,71,106,106,53,17,,67,67,67,67,,75,,
67,73,109,73,73,73,109,109,73,109,,109,73,109,73,73,54,73,109,109,54,17,,69,69,69,69,,77,,
68,75,112,75,75,75,112,112,75,112,,112,75,112,75,75,56,75,112,112,56,17,,71,71,71,71,,79,,
69,77,115,77,77,77,115,115,77,115,,115,77,115,77,77,57,77,115,115,57,18,,73,73,73,73,,81,,
70,79,118,79,79,79,118,118,79,118,,118,79,118,79,79,59,79,118,118,59,18,,75,75,75,75,,83,,
71,81,121,81,81,81,121,121,81,121,,121,81,121,81,81,60,81,121,121,60,18,,77,77,77,77,,85,,
72,83,124,83,83,83,124,124,83,124,,124,83,124,83,83,62,83,124,124,62,18,,79,79,79,79,,87,,
73,85,127,85,85,85,127,127,85,127,,127,85,127,85,85,63,85,127,127,63,18,,81,81,81,81,,89,,
74,87,130,87,87,87,130,130,87,130,,130,87,130,87,87,65,87,130,130,65,18,,83,83,83,83,,91,,
75,89,133,89,89,89,133,133,89,133,,133,89,133,89,89,66,89,133,133,66,19,,85,85,85,85,,93,,
76,91,136,91,91,91,136,136,91,136,,136,91,136,91,91,68,91,136,136,68,19,,87,87,87,87,,95,,
77,93,139,93,93,93,139,139,93,139,,139,93,139,93,93,69,93,139,139,69,19,,89,89,89,89,,97,,
78,95,142,95,95,95,142,142,95,142,,142,95,142,95,95,71,95,142,142,71,20,,91,91,91,91,,99,,
79,97,145,97,97,97,145,145,97,145,,145,97,145,97,97,72,97,145,145,72,20,,93,93,93,93,,101,,
80,99,148,99,99,99,148,148,99,148,,148,99,148,99,99,74,99,148,148,74,20,,95,95,95,95,,103,,
81,101,151,101,101,101,151,151,101,151,,151,101,151,101,101,75,101,151,151,75,21,,97,97,97,97,,105,,
82,103,154,103,103,103,154,154,103,154,,154,103,154,103,103,77,103,154,154,77,21,,99,99,99,99,,107,,
83,105,157,105,105,105,157,157,105,157,,157,105,157,105,105,78,105,157,157,78,21,,101,101,101,101,,109,,
84,107,160,107,107,107,160,160,107,160,,160,107,160,107,107,80,107,160,160,80,22,,103,103,103,103,,111,,
85,109,163,109,109,109,163,163,109,163,,163,109,163,109,109,81,109,163,163,81,22,,105,105,105,105,,113,,
86,111,166,111,111,111,166,166,111,166,,166,111,166,111,111,83,111,166,166,83,22,,107,107,107,107,,115,,
87,113,169,113,113,113,169,169,113,169,,169,113,169,113,113,84,113,169,169,84,23,,109,109,109,109,,117,,
88,115,172,115,115,115,172,172,115,172,,172,115,172,115,115,86,115,172,172,86,23,,111,111,111,111,,119,,
89,117,175,117,117,117,175,175,117,175,,175,117,175,117,117,87,117,175,175,87,23,,113,113,113,113,,121,,
90,119,178,119,119,119,178,178,119,178,,178,119,178,119,119,89,119,178,178,89,23,,115,115,115,115,,123,,
91,121,181,121,121,121,181,181,121,181,,181,121,181,121,121,90,121,181,181,90,23,,117,117,117,117,,125,,
92,123,184,123,123,123,184,184,123,184,,184,123,184,123,123,92,123,184,184,92,23,,119,119,119,119,,127,,
93,125,187,125,125,125,187,187,125,187,,187,125,187,125,125,93,125,187,187,93,24,,121,121,121,121,,129,,
94,127,190,127,127,127,190,190,127,190,,190,127,190,127,127,95,127,190,190,95,24,,123,123,123,123,,131,,
95,129,193,129,129,129,193,193,129,193,,193,129,193,129,129,96,129,193,193,96,24,,125,125,125,125,,133,,
96,131,196,131,131,131,196,196,131,196,,196,131,196,131,131,98,131,196,196,98,25,,127,127,127,127,,135,,
97,133,199,133,133,133,199,199,133,199,,199,133,199,133,133,99,133,199,199,99,25,,129,129,129,129,,137,,
98,135,202,135,135,135,202,202,135,202,,202,135,202,135,135,101,135,202,202,101,25,,131,131,131,131,,139,,
99,137,205,137,137,137,205,205,137,205,,205,137,205,137,137,102,137,205,205,102,26,,133,133,133,133,,42,,
100,139,208,139,139,139,208,208,139,208,,208,139,208,139,139,104,139,208,208,104,26,,135,135,135,135,,43,,
