long,long,long,long,flags,flags,None,None,None,None,long,long,flags,flags,long,str,None,None,None,None,None,None,None,flags,
48,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Dwarf, Dark Iron",,,,,,,,0xF000E,
49,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Human, Night Watch",,,,,,,,0x6F001E,
51,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Gnoll, Mosshide",,,,,,,,0xF000E,
53,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Gnome, Leper",,,,,,,,0x6F001E,
55,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Leopard",,,,,,,,0x6F001E,
58,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Beast, Gorilla",,,,,,,,0xF000E,
59,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Beast, Vulture",,,,,,,,0xF000E,
60,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Naga",,,,,,,,0xF000E,
62,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Forlorn Spirit",,,,,,,,0x6F000E,
63,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Darkhowl",,,,,,,,0x6F000C,
64,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Grell",,,,,,,,0x6F001E,
65,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Furbolg",,,,,,,,0x6F001E,
67,12,178,77,0x0,0x0,,,,,330,-4200,0x0,0x0,0,"Horde",,,,,,,,0xF000E,
69,21,69,178,0x8,0x0,,,,,330,-4200,0x294,0x0,469,"Darnassus",,,,,,,,0x30002,
70,6,255,0,0x0,0x0,,,,,-1000,0,0x0,0x0,0,"Syndicate",,,,,,,,0x6F001E,
73,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Demon",,,,,,,,0x6F001E,
74,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Elemental",,,,,,,,0x6F001E,
75,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Spirit",,,,,,,,0x6F001C,
76,14,160,77,0x2,0x10,,,,,330,-4200,0x294,0x32,67,"Orgrimmar",,,,,,,,0x30002,
77,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Treasure",,,,,,,,0x6F001E,
78,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Gnoll, Mudsnout",,,,,,,,0xF000E,
83,23,255,0,0x0,0x0,,,,,299,0,0x0,0x0,0,"Leatherworking - Elemental",,,,,,,,0xF000E,
84,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Quilboar, Razormane",,,,,,,,0xF000E,
85,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Quilboar, Bristleback",,,,,,,,0x6F001E,
86,22,255,0,0x0,0x0,,,,,299,0,0x0,0x0,0,"Leatherworking - Dragonscale",,,,,,,,0xF000E,
87,0,255,0,0x0,0x0,,,,,-450,0,0x0,0x0,0,"Bloodsail Buccaneers",,,,,,,,0x6F001E,
88,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Blackfathom",,,,,,,,0x6F001E,
89,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Makrura",,,,,,,,0x6F001E,
90,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Centaur, Kolkar",,,,,,,,0x30002,
91,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Centaur, Galak",,,,,,,,0xF000E,
92,2,255,0,0x0,0x0,,,,,175,0,0x0,0x0,0,"Centaur, Gelkis",,,,,,,,0xF000E,
93,3,255,0,0x0,0x0,,,,,175,0,0x0,0x0,0,"Centaur, Magram",,,,,,,,0xF000E,
94,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Maraudine",,,,,,,,0x6F000E,
108,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Human, Theramore",,,,,,,,0x6F001E,
109,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Quilboar, Razorfen",,,,,,,,0x6F001E,
110,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Quilboar, Razormane 2",,,,,,,,0xF000E,
111,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Quilboar, Deathshead",,,,,,,,0x6F000E,
128,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Enemy",,,,,,,,0x6F001E,
148,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Ambient",,,,,,,,0x6F001E,
168,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Nethergarde Caravan",,,,,,,,0x6F001E,
169,10,255,0,0x0,0x0,,,,,50,0,0x0,0x0,0,"Steamwheedle Cartel",,,,,,,,0xF000E,
189,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Alliance Generic",,,,,,,,0x6F001E,
209,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Nethergarde",,,,,,,,0x6F001E,
229,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Wailing Caverns",,,,,,,,0x6F001E,
249,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Silithid",,,,,,,,0xF000E,
269,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Alliance Red Team",,,,,,,,0xF001E,
270,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Alliance Blue Team",,,,,,,,0xF001E,
289,30,255,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Blacksmithing - Weaponsmithing",,,,,,,,0xF000E,
4,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"PLAYER, Night Elf",,,,,,,,0xF000E,
19,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Murloc",,,,,,,,0x6F001E,
30,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Defias Brotherhood Traitor",,,,,,,,0xF000E,
47,20,73,178,0x4,0x0,,,,,330,-4200,0x294,0x0,469,"Ironforge",,,,,,,,0x30002,
57,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Gnoll, Rothide",,,,,,,,0xF000E,
68,17,162,77,0x10,0x0,,,,,50,-4200,0x294,0x0,67,"Undercity",,,,,,,,0x30002,
79,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"HIllsbrad, Southshore Mayor",,,,,,,,0x6F000E,
2,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"PLAYER, Orc",,,,,,,,0xF000E,
21,1,255,0,0x0,0x0,,,,,50,0,0x0,0x0,169,"Booty Bay",,,,,,,,0x30002,
32,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Trogg",,,,,,,,0x6F001E,
42,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Beast, Raptor",,,,,,,,0xF000E,
52,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Orc, Dragonmaw",,,,,,,,0x6F001E,
66,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Horde Generic",,,,,,,,0xF000E,
80,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Dragonflight, Black",,,,,,,,0xF000E,
630,38,178,77,0x0,0x0,,,,,50,-4200,0x0,0x0,0,"Ravasaur Trainers",,,,,,,,0x10002,
369,7,255,0,0x0,0x0,,,,,50,0,0x0,0x0,169,"Gadgetzan",,,,,,,,0x30002,
449,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Shadowsilk Poacher",,,,,,,,0xF000E,
450,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Beast, Spider, Searing",,,,,,,,0xF000E,
469,11,77,178,0x0,0x0,,,,,330,-4200,0x0,0x0,0,"Alliance",,,,,,,,0xF000E,
470,9,255,0,0x0,0x0,,,,,50,0,0x0,0x0,169,"Ratchet",,,,,,,,0x30002,
471,8,77,178,0x0,0x0,,,,,0,-3500,0x0,0x0,0,"Dwarf, Wildhammer",,,,,,,,0xF000E,
489,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Goblin, Dark Iron Bar Patron",,,,,,,,0xF000E,
509,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Horde Red Team",,,,,,,,0xF000E,
510,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Horde Blue Team",,,,,,,,0xF000E,
511,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Giant",,,,,,,,0xF000E,
530,15,34,77,0x10,0x80,,,,,330,-4200,0x32,0x294,67,"Darkspear Trolls",,,,,,,,0x30002,
531,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Dragonflight, Bronze",,,,,,,,0xF0002,
532,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Dragonflight, Blue",,,,,,,,0xF0002,
549,24,255,0,0x0,0x0,,,,,299,0,0x0,0x0,0,"Leatherworking - Tribal",,,,,,,,0xF0002,
550,26,255,0,0x0,0x0,,,,,299,0,0x0,0x0,0,"Engineering - Goblin",,,,,,,,0xF0002,
551,25,255,0,0x0,0x0,,,,,299,0,0x0,0x0,0,"Engineering - Gnome",,,,,,,,0xF0002,
569,33,255,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Blacksmithing - Hammersmithing",,,,,,,,0xF0002,
570,31,255,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Blacksmithing - Axesmithing",,,,,,,,0xF0002,
571,32,255,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Blacksmithing - Swordsmithing",,,,,,,,0xF0002,
572,-1,0,0,0x0,0x0,,,,,0,0,0x0,0x0,0,"Troll, Vilebranch",,,,,,,,0xF0002,
