long,long,long,long,flags,long,long,long,long,long,long,str,None,None,None,None,None,None,None,flags,flags,
105,0,33,193,0x40,0,11,0,3,0,42,"Mosh'Ogg Ogre Mound",,,,,,,,0x6F001E,0x0,
106,0,33,194,0x40,0,11,0,3,0,0,"The Stockpile",,,,,,,,0x6F001E,0x0,
107,0,40,195,0x40,0,11,0,9,0,14,"Saldean's Farm",,,,,,,,0x6F001E,0x0,
108,0,40,196,0x40,0,11,0,9,0,15,"Sentinel Hill",,,,,,,,0x6F001E,0x0,
115,0,40,199,0x40,0,11,24,9,0,17,"Westfall Lighthouse",,,,,,,,0xF001E,0x0,
116,0,8,200,0x40,0,11,0,0,0,39,"Misty Valley",,,,,,,,0x6F001E,0x0,
118,0,11,201,0x40,0,11,0,191,0,22,"Whelgar's Excavation Site",,,,,,,,0x6F001E,0x0,
121,0,10,202,0x40,0,11,0,15,0,28,"Tranquil Gardens Cemetery",,,,,,,,0xF001E,0x0,
122,0,33,203,0x40,0,11,0,3,0,37,"Zuuldaia Ruins",,,,,,,,0x6F001E,0x0,
123,0,33,204,0x40,0,11,0,3,0,34,"Bal'lal Ruins",,,,,,,,0x6F001E,0x0,
125,0,33,205,0x40,0,11,0,3,0,35,"Kal'ai Ruins",,,,,,,,0x6F001E,0x0,
126,0,33,206,0x40,0,11,0,3,0,0,"Tkashi Ruins",,,,,,,,0x6F001E,0x0,
127,0,33,207,0x40,0,11,0,3,0,40,"Balia'mah Ruins",,,,,,,,0x6F001E,0x0,
128,0,33,208,0x40,0,11,0,3,0,36,"Ziata'jai Ruins",,,,,,,,0x6F001E,0x0,
129,0,33,209,0x40,0,11,0,3,0,37,"Mizjah Ruins",,,,,,,,0x6F001E,0x0,
132,0,1,212,0x40,0,11,0,0,0,0,"Coldridge Valley",,,,,,,,0xF000E,0x0,
133,0,1,213,0x40,0,11,42,8,0,10,"Gnomeregan",,,,,,,,0x6F001E,0x0,
134,0,1,214,0x40,0,11,0,8,0,10,"Gol'Bolar Quarry",,,,,,,,0x6F001E,0x0,
135,0,1,215,0x40,0,11,0,8,0,7,"Frostmane Hold",,,,,,,,0x6F001E,0x0,
136,0,1,216,0x40,0,11,0,0,0,5,"The Grizzled Den",,,,,,,,0x6F001E,0x0,
137,0,1,217,0x40,0,11,0,8,0,7,"Brewnall Village",,,,,,,,0x6F001E,0x0,
141,1,0,220,0x40,0,11,48,11,0,0,"Teldrassil",,,,,,,,0xF001E,0x2,
142,0,38,221,0x40,0,11,0,1,0,15,"Ironband's Excavation Site",,,,,,,,0x6F001E,0x0,
143,0,38,222,0x40,0,11,0,14,0,18,"Mo'grosh Stronghold",,,,,,,,0x6F001E,0x0,
144,0,38,223,0x40,0,11,0,1,0,10,"Thelsamar",,,,,,,,0x6F001E,0x0,
145,0,38,224,0x40,0,11,0,1,0,18,"Algaz Gate",,,,,,,,0x6F001E,0x0,
146,0,38,225,0x40,0,11,230,1,0,15,"Stonewrought Dam",,,,,,,,0x6F001E,0x0,
147,0,38,226,0x40,0,11,0,1,0,15,"The Farstrider Lodge",,,,,,,,0x6F001E,0x0,
150,0,11,229,0x40,0,11,0,191,0,20,"Menethil Harbor",,,,,,,,0xF001E,0x0,
152,0,85,230,0x40,0,11,0,2,0,9,"The Bulwark",,,,,,,,0x6F001E,0x0,
154,0,85,231,0x40,0,11,0,15,0,0,"Deathknell",,,,,,,,0xF000E,0x0,
155,0,85,232,0x40,0,11,0,2,0,0,"Night Web's Hollow",,,,,,,,0xF000E,0x0,
158,0,85,235,0x40,0,11,0,15,0,0,"Agamand Family Crypt",,,,,,,,0x6F001E,0x0,
159,0,85,236,0x40,0,11,0,15,0,5,"Brill",,,,,,,,0x6F001E,0x0,
160,0,85,237,0x40,0,11,0,2,0,12,"Whispering Gardens",,,,,,,,0x6F001E,0x0,
161,0,85,238,0x40,0,11,0,2,0,10,"Terrace of Repose",,,,,,,,0x6F001E,0x0,
162,0,85,239,0x40,0,11,0,2,0,7,"Brightwater Lake",,,,,,,,0x6F001E,0x0,
164,0,85,241,0x40,0,11,0,2,0,7,"Garren's Haunt",,,,,,,,0x6F001E,0x0,
165,0,85,242,0x40,0,11,0,15,0,5,"Balnir Farmstead",,,,,,,,0x6F001E,0x0,
166,0,85,243,0x40,0,11,0,2,0,5,"Cold Hearth Manor",,,,,,,,0x6F001E,0x0,
168,0,85,245,0x40,0,11,0,2,0,0,"The North Coast",,,,,,,,0x6F001E,0x0,
170,0,0,246,0x40,0,11,31,2,0,0,"Lordamere Lake",,,,,,,,0x6F001E,0x0,
172,0,130,247,0x40,0,11,0,2,0,18,"Fenris Isle",,,,,,,,0x6F001E,0x0,
189,0,1,249,0x40,0,11,0,8,0,5,"Steelgrill's Depot",,,,,,,,0x6F001E,0x0,
190,0,28,250,0x40,0,11,0,0,0,56,"Hearthglen",,,,,,,,0xF000E,0x0,
193,0,28,252,0x40,0,11,0,15,0,55,"Ruins of Andorhal",,,,,,,,0x30002,0x0,
195,0,28,253,0x40,0,11,0,0,0,0,"School of Necromancy",,,,,,,,0x6F001C,0x0,
197,0,28,254,0x40,0,11,0,0,0,50,"Sorrow Hill",,,,,,,,0x6F001E,0x0,
198,0,28,255,0x40,0,11,0,0,0,55,"The Weeping Cave",,,,,,,,0x6F001C,0x0,
199,0,28,256,0x40,0,11,0,0,0,50,"Felstone Field",,,,,,,,0x6F001E,0x0,
200,0,28,257,0x40,0,11,0,0,0,54,"Dalson's Tears",,,,,,,,0x6F001C,0x0,
201,0,28,258,0x40,0,11,0,0,0,57,"Gahrron's Withering",,,,,,,,0x6F000C,0x0,
202,0,28,259,0x40,0,11,0,10,0,46,"The Writhing Haunt",,,,,,,,0x6F001C,0x0,
203,0,28,260,0x40,0,11,0,0,0,0,"Mardenholde Keep",,,,,,,,0x6F001C,0x0,
205,0,11,262,0x40,0,11,0,191,0,28,"Dun Modr",,,,,,,,0x6F001E,0x0,
206,36,0,263,0x40,0,11,47,9,0,0,"Westfall",,,,,,,,0x6F001E,0x0,
207,36,0,264,0x40,0,11,0,9,0,0,"The Great Sea",,,,,,,,0x6F001E,0x0,
208,36,0,265,0x40,76,11,34,0,0,0,"Unused Ironcladcove",,,,,,,,0xF000C,0x0,
209,33,0,266,0x0,0,11,28,2,0,16,"Shadowfang Keep",,,,,,,,0xF000E,0x4,
210,36,0,267,0x44,0,11,0,0,0,0,"***On Map Dungeon***",,,,,,,,0x6F001C,0x0,
212,0,1,269,0x40,0,11,0,8,0,8,"Helm's Bed Lake",,,,,,,,0x6F001E,0x0,
213,0,130,270,0x40,0,11,0,2,324,13,"Deep Elem Mine",,,,,,,,0x6F001E,0x0,
251,0,46,2,0x40,0,11,0,0,0,0,"Flame Crest",,,,,,,,0x6F001E,0x0,
252,0,46,3,0x40,0,11,0,0,301,57,"Blackrock Stronghold",,,,,,,,0xF001E,0x0,
253,0,46,4,0x40,0,11,0,0,0,56,"The Pillar of Ash",,,,,,,,0x6F001E,0x0,
255,0,46,5,0x40,0,11,0,10,0,0,"Altar of Storms",,,,,,,,0x6F001E,0x0,
256,1,141,6,0x40,0,11,0,11,0,0,"Aldrassil",,,,,,,,0x6F001E,0x0,
257,1,141,7,0x40,0,11,0,11,0,0,"Shadowthread Cave",,,,,,,,0x6F001E,0x0,
258,1,141,8,0x40,0,11,0,11,0,0,"Fel Rock",,,,,,,,0x6F001E,0x0,
259,1,141,9,0x40,0,11,0,11,0,5,"Lake Al'Ameth",,,,,,,,0x6F001E,0x0,
260,1,141,10,0x40,0,11,0,11,0,6,"Starbreeze Village",,,,,,,,0x6F001E,0x0,
262,1,141,12,0x40,0,11,0,11,0,0,"Ban'ethil Barrow Den",,,,,,,,0x6F001E,0x0,
263,1,141,13,0x40,0,11,0,0,0,0,"The Cleft",,,,,,,,0x6F001E,0x0,
264,1,141,14,0x40,0,11,0,11,0,9,"The Oracle Glade",,,,,,,,0x6F001E,0x0,
265,1,141,15,0x40,0,11,0,0,0,11,"Wellspring River",,,,,,,,0xF001E,0x0,
266,1,141,16,0x40,0,11,0,0,0,9,"Wellspring Lake",,,,,,,,0x6F001E,0x0,
267,0,0,17,0x40,0,11,31,1,0,0,"Hillsbrad Foothills",,,,,,,,0xF000E,0x0,
269,0,0,18,0x40,0,11,31,0,0,18,"Dun Algaz",,,,,,,,0x6F001E,0x0,
272,0,267,19,0x40,0,11,0,182,0,20,"Tarren Mill",,,,,,,,0xF000E,0x0,
275,0,267,20,0x40,0,11,0,191,302,21,"Durnholde Keep",,,,,,,,0x6F001E,0x0,
278,0,36,22,0x40,0,11,0,1,301,32,"Lordamere Internment Camp",,,,,,,,0x6F001E,0x0,
279,0,36,23,0x40,0,11,0,0,81,30,"Dalaran",,,,,,,,0x6F001E,0x0,
281,0,36,25,0x40,0,11,37,10,301,36,"Ruins of Alterac",,,,,,,,0x6F001E,0x0,
282,0,36,26,0x40,0,11,37,10,0,35,"Crushridge Hold",,,,,,,,0x6F001E,0x0,
283,0,36,27,0x40,0,11,37,10,0,35,"Slaughter Hollow",,,,,,,,0x6F001E,0x0,
284,0,36,28,0x40,0,11,0,1,0,27,"The Uplands",,,,,,,,0x6F001E,0x0,
285,0,267,29,0x40,0,11,0,2,0,21,"Southpoint Tower",,,,,,,,0x6F001E,0x0,
286,0,267,30,0x40,0,11,0,1,0,22,"Hillsbrad Fields",,,,,,,,0x6F001E,0x0,
287,0,267,31,0x40,0,11,0,1,0,0,"Hillsbrad",,,,,,,,0x6F001E,0x0,
288,0,267,32,0x40,0,11,0,0,301,27,"Azurelode Mine",,,,,,,,0xF001E,0x0,
290,0,267,34,0x40,0,11,0,1,0,30,"Dun Garok",,,,,,,,0x6F001E,0x0,
293,0,0,35,0x40,0,11,31,1,0,30,"Thoradin's Wall",,,,,,,,0x6F001E,0x0,
294,0,267,36,0x40,0,11,0,1,0,30,"Eastern Strand",,,,,,,,0x6F001E,0x0,
297,0,33,38,0x40,0,11,0,0,0,50,"Jaguero Isle",,,,,,,,0xF000E,0x0,
298,0,11,39,0x40,0,11,0,3,0,0,"Baradin Bay",,,,,,,,0xF001E,0x0,
299,0,11,40,0x40,0,11,0,0,0,0,"Menethil Bay",,,,,,,,0xF001E,0x0,
300,0,8,41,0x40,0,11,0,0,0,41,"Misty Reed Strand",,,,,,,,0xF000C,0x0,
301,0,33,42,0x40,0,11,0,3,0,0,"The Savage Coast",,,,,,,,0x6F001E,0x0,
303,0,33,43,0x40,0,11,0,0,0,0,"Shell Beach",,,,,,,,0x6F001C,0x0,
309,0,11,47,0x40,0,11,0,0,0,24,"Ironbeard's Tomb",,,,,,,,0x6F001E,0x0,
310,0,33,48,0x40,0,11,0,0,0,41,"Crystalvein Mine",,,,,,,,0x6F001E,0x0,
312,0,33,49,0x40,0,11,0,0,0,0,"Janeiro's Point",,,,,,,,0xF001E,0x0,
314,0,45,50,0x40,0,11,0,0,301,33,"Go'Shek Farm",,,,,,,,0x6F001E,0x0,
316,0,45,51,0x40,0,11,31,0,0,35,"Boulderfist Hall",,,,,,,,0x6F001E,0x0,
318,0,45,52,0x40,0,11,0,0,0,36,"Drywhisker Gorge",,,,,,,,0x6F001E,0x0,
320,0,45,53,0x40,0,11,0,0,123,30,"Refuge Pointe",,,,,,,,0x6F001E,0x0,
324,0,45,56,0x40,0,11,0,186,182,36,"Stromgarde Keep",,,,,,,,0x6F001E,0x0,
325,0,45,57,0x40,0,11,0,0,0,0,"The Tower of Arathor",,,,,,,,0x6F001E,0x0,
326,0,45,58,0x40,0,11,0,0,0,0,"The Sanctum",,,,,,,,0x6F001E,0x0,
327,0,45,59,0x40,0,11,0,3,0,40,"Faldir's Cove",,,,,,,,0x6F001E,0x0,
330,0,0,60,0x40,0,11,44,3,0,0,"Thandol Span",,,,,,,,0x6F001E,0x0,
332,1,0,62,0x40,0,11,0,9,0,0,"The Great Sea UNUSED",,,,,,,,0xF000E,0x0,
334,0,45,64,0x40,0,11,0,0,0,38,"Circle of West Binding",,,,,,,,0x6F001E,0x0,
335,0,45,65,0x40,0,11,0,0,0,38,"Circle of Inner Binding",,,,,,,,0x6F001E,0x0,
337,0,3,67,0x40,0,11,25,7,0,36,"Apocryphan's Rest",,,,,,,,0x6F000E,0x0,
340,0,3,68,0x40,0,11,25,0,0,38,"Kargath",,,,,,,,0x6F001E,0x0,
341,0,3,69,0x40,0,11,25,0,0,36,"Camp Kosh",,,,,,,,0x6F001E,0x0,
342,0,3,70,0x40,0,11,25,0,0,39,"Camp Boff",,,,,,,,0x6F001E,0x0,
343,0,3,71,0x40,0,11,25,0,0,0,"Camp Wurg",,,,,,,,0x6F001E,0x0,
344,0,3,72,0x40,0,11,25,0,0,43,"Camp Cagg",,,,,,,,0x6F001E,0x0,
345,0,3,73,0x40,0,11,25,7,0,0,"Agmond's End",,,,,,,,0x6F001E,0x0,
346,0,3,74,0x40,0,11,25,0,0,36,"Hammertoe's Digsite",,,,,,,,0x6F001E,0x0,
347,0,3,75,0x40,0,11,25,0,0,43,"Dustbelch Grotto",,,,,,,,0x6F001E,0x0,
348,0,47,76,0x40,0,11,0,1,0,41,"Aerie Peak",,,,,,,,0x6F001E,0x0,
349,0,47,77,0x40,0,11,0,1,0,0,"Wildhammer Keep",,,,,,,,0x6F001E,0x0,
351,0,47,79,0x40,0,11,0,1,0,48,"Skulk Rock",,,,,,,,0x6F001E,0x0,
352,0,47,80,0x40,0,11,0,1,0,0,"Zun'watha",,,,,,,,0x6F001E,0x0,
353,0,47,81,0x40,0,11,0,3,0,44,"Shadra'Alor",,,,,,,,0x6F001E,0x0,
356,0,47,82,0x40,0,11,0,76,0,41,"Seradane",,,,,,,,0x6F001E,0x0,
357,1,0,83,0x40,0,11,48,3,0,0,"Feralas",,,,,,,,0xF001E,0x0,
358,1,215,84,0x40,0,11,25,9,0,0,"Brambleblade Ravine",,,,,,,,0xF000E,0x0,
359,1,17,85,0x40,0,11,0,7,0,25,"Bael Modan",,,,,,,,0x6F001E,0x0,
360,1,215,86,0x40,0,11,0,9,0,7,"The Venture Co. Mine",,,,,,,,0x6F001E,0x0,
361,1,0,87,0x40,0,11,48,193,0,0,"Felwood",,,,,,,,0xF000E,0x0,
362,1,14,88,0x40,0,11,0,9,0,5,"Razor Hill",,,,,,,,0x6F001E,0x0,
363,1,14,89,0x40,0,11,0,9,0,0,"Valley of Trials",,,,,,,,0xF000E,0x0,
364,1,14,90,0x40,75,11,0,9,0,0,"The Den",,,,,,,,0xF000E,0x0,
366,1,14,92,0x40,0,11,0,9,0,7,"Kolkar Crag",,,,,,,,0x6F001E,0x0,
367,1,14,93,0x40,0,11,0,185,0,6,"Sen'jin Village",,,,,,,,0x6F001E,0x0,
368,1,14,94,0x40,0,11,32,3,68,7,"Echo Isles",,,,,,,,0x6F001E,0x0,
369,1,14,95,0x40,0,11,0,9,0,9,"Thunder Ridge",,,,,,,,0x6F001E,0x0,
372,1,14,97,0x40,0,11,0,186,301,6,"Tiragarde Keep",,,,,,,,0x6F001E,0x0,
373,1,14,98,0x40,0,11,0,9,0,0,"Scuttle Coast",,,,,,,,0x6F001E,0x0,
374,1,14,99,0x40,0,11,0,9,0,0,"Bladefist Bay",,,,,,,,0x6F001E,0x0,
375,1,14,100,0x40,0,11,0,9,0,0,"Deadeye Shore",,,,,,,,0x6F001E,0x0,
377,1,0,101,0x40,0,11,0,9,0,9,"Southfury River",,,,,,,,0xF001E,0x0,
378,1,17,102,0x40,0,11,0,226,0,10,"Camp Taurajo",,,,,,,,0x6F001E,0x0,
379,1,17,103,0x40,0,11,0,7,0,10,"Far Watch Post",,,,,,,,0x6F001E,0x0,
380,1,17,104,0x40,0,11,0,228,0,15,"The Crossroads",,,,,,,,0xF001E,0x0,
384,1,17,107,0x40,0,11,46,10,0,11,"Dreadmist Peak",,,,,,,,0x6F001E,0x0,
385,1,17,108,0x40,0,11,0,3,301,15,"Northwatch Hold",,,,,,,,0x6F001E,0x0,
386,1,17,109,0x40,0,11,32,3,0,12,"The Forgotten Pools",,,,,,,,0xF001E,0x0,
388,1,17,110,0x40,0,11,32,3,0,15,"The Stagnant Oasis",,,,,,,,0xF001E,0x0,
390,1,17,111,0x40,0,11,0,0,0,20,"Field of Giants",,,,,,,,0x6F001E,0x0,
391,1,17,112,0x40,0,11,32,3,0,12,"The Merchant Coast",,,,,,,,0x6F001E,0x0,
393,1,14,114,0x40,0,11,0,9,0,0,"Darkspear Strand",,,,,,,,0x6F001E,0x0,
394,0,0,115,0x40,0,11,37,0,0,0,"Darrowmere Lake UNUSED",,,,,,,,0xF000E,0x0,
397,1,215,118,0x40,0,11,0,9,0,7,"Thunderhorn Water Well",,,,,,,,0x6F001E,0x0,
1,0,0,119,0x41,0,11,42,8,0,0,"Dun Morogh",,,,,,,,0xF001E,0x2,
2,0,40,120,0x40,0,11,0,9,0,0,"Longshore",,,,,,,,0xF001E,0x0,
3,0,0,121,0x40,0,11,25,7,0,0,"Badlands",,,,,,,,0x6F001E,0x0,
4,0,0,122,0x40,0,11,210,7,0,0,"Blasted Lands",,,,,,,,0xF001E,0x0,
8,0,0,124,0x40,0,11,33,223,0,0,"Swamp of Sorrows",,,,,,,,0xF000E,0x0,
9,0,12,125,0x40,0,11,35,1,0,0,"Northshire Valley",,,,,,,,0xF000E,0x0,
12,0,0,126,0x40,0,11,35,1,0,0,"Elwynn Forest",,,,,,,,0xF001E,0x2,
14,1,0,127,0x40,0,11,25,9,0,0,"Durotar",,,,,,,,0xF001E,0x4,
15,1,0,128,0x40,0,11,33,227,0,0,"Dustwallow Marsh",,,,,,,,0xF001E,0x0,
16,1,0,129,0x40,0,11,31,193,0,0,"Azshara",,,,,,,,0xF000E,0x0,
17,1,0,130,0x40,0,11,38,7,0,0,"The Barrens",,,,,,,,0xF000E,0x4,
18,0,12,131,0x40,0,11,35,1,0,7,"Crystal Lake",,,,,,,,0x6F001E,0x0,
20,0,40,132,0x40,0,11,0,9,0,14,"Moonbrook",,,,,,,,0x6F001E,0x0,
21,0,0,133,0x40,0,11,0,8,0,0,"Kul Tiras",,,,,,,,0x6F001E,0x0,
23,0,12,134,0x40,0,11,35,0,0,0,"Northshire River",,,,,,,,0xF000E,0x0,
24,0,12,135,0x40,73,11,35,1,67,0,"Northshire Abbey",,,,,,,,0xF000E,0x0,
30,0,0,138,0x40,0,11,0,0,0,0,"Nine",,,,,,,,0x6F001E,0x0,
32,0,10,139,0x40,0,11,0,2,0,0,"The Cemetary",,,,,,,,0x6F001E,0x0,
33,0,0,140,0x40,0,11,32,3,0,0,"Stranglethorn Vale",,,,,,,,0xF000E,0x0,
34,0,12,141,0x40,0,11,35,1,0,0,"Echo Ridge Mine",,,,,,,,0xF000E,0x0,
35,0,33,142,0x40,0,11,0,3,0,42,"Booty Bay",,,,,,,,0xF000E,0x0,
36,0,0,143,0x40,0,11,31,1,0,0,"Alterac Mountains",,,,,,,,0xF000E,0x0,
37,0,33,144,0x40,0,11,0,3,0,36,"Lake Nazferiti",,,,,,,,0x6F001E,0x0,
38,0,0,145,0x40,0,11,31,1,0,0,"Loch Modan",,,,,,,,0xF001E,0x2,
40,0,0,146,0x40,0,11,47,9,0,0,"Westfall",,,,,,,,0xF001E,0x2,
42,0,10,147,0x40,0,11,0,2,0,25,"Darkshire",,,,,,,,0x6F001E,0x0,
43,0,33,148,0x40,0,11,0,3,0,42,"Wild Shore",,,,,,,,0xF000E,0x0,
44,0,0,149,0x40,0,11,31,1,0,0,"Redridge Mountains",,,,,,,,0xF001E,0x0,
45,0,0,150,0x40,0,11,30,8,0,0,"Arathi Highlands",,,,,,,,0xF001E,0x0,
46,0,0,151,0x40,0,11,46,10,0,0,"Burning Steppes",,,,,,,,0x6F001E,0x0,
47,0,0,152,0x40,0,11,31,1,0,0,"The Hinterlands",,,,,,,,0xF001E,0x0,
49,0,22,153,0x40,0,11,0,0,0,0,"Dead Man's Hole",,,,,,,,0x6F001E,0x0,
51,0,0,154,0x40,0,11,46,10,0,0,"Searing Gorge",,,,,,,,0xF000E,0x0,
53,0,12,155,0x40,0,11,35,1,0,0,"Thieves Camp",,,,,,,,0x6F001E,0x0,
55,0,12,156,0x40,0,11,35,17,0,0,"Valley of Heroes UNUSED",,,,,,,,0xF000E,0x0,
56,0,12,157,0x40,0,11,35,1,303,0,"Heroes' Vigil",,,,,,,,0xF001E,0x0,
57,0,12,158,0x40,0,11,35,1,0,5,"Fargodeep Mine",,,,,,,,0xF001E,0x0,
59,0,12,159,0x40,0,11,35,1,0,0,"Northshire Vineyards",,,,,,,,0xF000E,0x0,
383,1,17,106,0x40,0,11,0,0,0,14,"The Dry Hills",,,,,,,,0x6F001E,0x0,
392,1,17,113,0x40,0,11,0,3,0,15,"Ratchet",,,,,,,,0x6F001E,0x0,
64,0,12,163,0x40,0,11,35,1,0,6,"The Maclure Vineyards",,,,,,,,0xF001E,0x0,
77,0,1,174,0x40,0,11,0,8,0,0,"Anvilmar",,,,,,,,0xF000E,0x0,
130,0,0,210,0x40,0,11,28,2,0,0,"Silverpine Forest",,,,,,,,0xF000E,0x4,
139,0,0,219,0x40,0,11,37,205,0,0,"Eastern Plaguelands",,,,,,,,0x6F001E,0x0,
148,1,0,227,0x40,0,11,28,191,0,0,"Darkshore",,,,,,,,0xF001E,0x2,
211,0,1,268,0x40,0,11,0,8,0,7,"Iceflow Lake",,,,,,,,0x6F001E,0x0,
223,1,215,276,0x40,0,11,0,9,0,0,"Stonebull Lake",,,,,,,,0x6F001E,0x0,
232,0,130,284,0x40,0,11,0,2,0,0,"The Dawning Isles",,,,,,,,0x6F001E,0x0,
244,0,10,292,0x40,0,11,0,2,0,0,"The Whipple Estate",,,,,,,,0x6F001E,0x0,
439,1,400,471,0x40,0,11,39,0,0,35,"The Shimmering Flats",,,,,,,,0xF001E,0x0,
450,1,148,482,0x40,0,11,0,0,0,19,"Remtravel's Excavation",,,,,,,,0x6F001E,0x0,
25,0,0,136,0x0,0,11,46,10,0,0,"Blackrock Mountain",,,,,,,,0xF000E,0x0,
28,0,0,137,0x40,0,11,37,205,0,0,"Western Plaguelands",,,,,,,,0x6F001E,0x0,
62,0,12,161,0x40,0,11,35,1,0,8,"Brackwell Pumpkin Patch",,,,,,,,0xF001E,0x0,
83,451,22,177,0x40,0,11,0,0,0,0,"Jeff SE Quadrant",,,,,,,,0x6F001E,0x0,
84,451,22,178,0x40,0,11,0,0,0,0,"Jeff SW Quadrant",,,,,,,,0x6F001E,0x0,
996,0,44,408,0x40,0,0,0,0,0,22,"Render's Camp",,,,,,,,0xF000E,0x0,
997,0,44,409,0x40,0,0,0,0,0,20,"Render's Valley",,,,,,,,0xF000E,0x0,
998,0,44,410,0x40,0,0,0,0,0,25,"Render's Rock",,,,,,,,0xF000E,0x0,
999,0,44,411,0x40,0,0,0,0,0,0,"Stonewatch Tower",,,,,,,,0xF001E,0x0,
1000,0,44,412,0x40,0,0,0,0,0,22,"Galardell Valley",,,,,,,,0xF000E,0x0,
1120,1,357,413,0x40,0,0,0,0,0,43,"Sardor Isle",,,,,,,,0xF001E,0x0,
1121,1,357,414,0x40,0,0,0,0,0,44,"Isle of Dread",,,,,,,,0xF001E,0x0,
1221,1,16,416,0x40,0,0,0,176,0,48,"Ruins of Eldarath ",,,,,,,,0xF000E,0x0,
1222,1,16,417,0x40,0,0,0,176,0,0,"Hetaera's Clutch",,,,,,,,0xF000E,0x0,
1223,1,16,418,0x40,0,0,0,15,0,0,"Temple of Zin-Malor",,,,,,,,0xF000E,0x0,
1224,1,16,419,0x40,0,0,0,0,0,0,"Bear's Head",,,,,,,,0xF000E,0x0,
1225,1,16,420,0x40,0,0,0,0,0,49,"Ursolan",,,,,,,,0xF001E,0x0,
1226,1,16,421,0x40,0,0,0,176,0,55,"Temple of Arkkoran",,,,,,,,0xF000E,0x0,
1227,1,16,422,0x40,0,0,0,176,0,50,"Bay of Storms",,,,,,,,0xF001E,0x0,
1229,1,16,424,0x40,0,0,0,176,0,53,"Tower of Eldara",,,,,,,,0xF000E,0x0,
1231,1,16,426,0x40,0,0,0,176,0,52,"Southridge Beach",,,,,,,,0xF000E,0x0,
1232,1,16,427,0x40,0,0,0,176,0,54,"Ravencrest Monument",,,,,,,,0xF000E,0x0,
1233,1,16,428,0x40,0,0,0,215,301,49,"Forlorn Ridge",,,,,,,,0xF000E,0x0,
1234,1,16,429,0x40,0,0,0,0,0,52,"Lake Mennar",,,,,,,,0xF001E,0x0,
1235,1,16,430,0x40,0,0,0,15,0,46,"Shadowsong Shrine",,,,,,,,0xF001E,0x0,
1236,1,16,431,0x40,0,0,0,3,121,45,"Haldarr Encampment",,,,,,,,0xF000E,0x0,
1237,1,16,432,0x40,0,0,0,0,0,49,"Valormok",,,,,,,,0xF001E,0x0,
1256,1,16,433,0x40,0,0,0,176,0,42,"The Ruined Reaches",,,,,,,,0xF000E,0x0,
1277,1,406,435,0x40,0,0,0,0,0,0,"The Talondeep Path",,,,,,,,0xF001E,0x0,
